The Kooks,I Want You,Inside In / Inside Out,355e19de-ab3a-3f3d-9c08-13820d5dd1ea
Arctic Monkeys,The Bakery,Fluorescent Adolescent,ac183dc9-dcfa-30ca-8099-d422cd671b9d
Coldplay,Speed Of Sound,X&Y,a08935a2-571a-3c5c-9f20-9d1550638d91
Pink Floyd,What Do You Want From Me (Live),Pulse,019ddbf8-47e2-32cc-bf65-bcb400a24b34
Edward Sharpe & The Magnetic Zeros,40 Day Dream,Up From Below,1a8953c1-083c-3a3a-b1c5-43362997074a
Erol Alkan,A Hold On Love,Illumination,af89906a-6141-3e64-89ad-6a091e3f0288
Fleet Foxes,Lorelai,Helplessness Blues,21e11649-f0a0-361a-b70a-6a535d79913f
The Flaming Lips,One More Robot/Sympathy 3000-21,Yoshimi Battles The Pink Robots,6511c8af-8b2d-3aeb-8ba2-fc49a27757fe
Big D And The Kids Table,Voice Alone,How It Goes,01bba43d-8315-3f1a-aa4b-6d3fdf0a8c95
Turin Brakes,Red Moon,Bottled At Source - The Best Of The Source Years,026cfaa4-6522-317d-8294-6e055d2685ff
Mr. Scruff,Ambiosound,Keep It Unreal (10th Anniversary Analogue Remaster Edition),cb1f2c3d-c757-35f1-a342-ca88c3889348
Danger Mouse,The Matador Has Fallen,Rome,1453484b-830d-33cf-bd25-2b0bf4bff6d0
The Killers,Spaceman,Day & Age,14f238a3-a29d-39be-aafe-782e0370f0d2
Tiësto,Red Lights,Red Lights,1aa5aae2-58e8-30ee-8631-866c28ad70fe
The Shins,Sealegs,Wincing the Night Away,ca0b15d3-aea1-30e1-b312-3cad6c96e8d0
Big D and the Kids Table,"Dave, Good Times Good Friends",Built Up from Nothing: The D-Sides and Strictly Dub,363746e2-382c-3123-a8fa-0afc15364d58
The Jesus and Mary Chain,Just Like Honey,21 Singles 1984-1998,44fd7040-e85d-3c46-9370-f40cacdbd3a8
Broken Bells,The Angel and the Fool,After the Disco,d819153c-94cd-3f11-9674-740e5212dab7
Clean Bandit,Rather Be (feat. Jess Glynne),Rather Be feat. Jess Glynne,2e194de6-6bc2-37b5-90a4-89b16494dfea
The Peddlers,Some Of This Some Of That,How Cool Is Cool,f3a67e23-082e-3d90-b78b-734122718cb8
OutKast,Decatur Psalm,Original Album Classics,daae0e44-56ce-3289-8a75-53acaece0117
Gotye,I Feel Better,Making Mirrors,4bf32486-6d89-31d1-ace2-43e14cbc0f48
Bombay Bicycle Club,Fairytale Lullaby,Flaws,cb73215e-d1d7-3a70-8abd-19b128b24ee0
Death Cab For Cutie,Hindsight,You Can Play These Songs With Chords,fc4f946b-5c4d-30a9-ad1b-874c23f33866
The Kooks,If Only,Inside in Inside Out,8db70111-30b0-3471-bbd7-ac27026277ba
The xx,Chained,Coexist,30145caa-4952-3fdc-b71b-94f11fd84459
He Is Legend,Suck Out The Poison,Suck Out The Poison!,c6d69b35-cf04-36c7-9c27-400feb6d501c
Big D and the Kids Table,DQ Girl,Built Up from Nothing: The D-Sides and Strictly Dub,da0fef06-07b7-3e70-bce6-408e3990df8e
Modest Mouse,Talking Shit About a Pretty Sunset,This Is a Long Drive for Someone with Nothing to Think About,87f1015a-eb75-3088-a3df-9119eae26f52
Death Cab for Cutie,Underneath the Sycamore,Codes and Keys,2c95d6f8-a63c-395f-873d-692633d2a1b4
The Decemberists,The Soldiering Life,Her Majesty,3849a0e6-5700-342c-8de0-6b64ab65839a
The Decemberists,The Crane Wife 1 & 2,The Crane Wife,cd8e6d35-902e-344b-a859-b84185a64ff8
Turin Brakes,From Balham To Brooklyn,Bottled At Source - The Best Of The Source Years,9bff92e7-1a96-3ce2-be88-ac05565ccca9
Death Cab For Cutie,Your Bruise,Something About Airplanes (10th Anniversary Limited Edition),02446a2c-9c3b-3972-85b0-d5d375b07b43
The xx,Shelter,xx,a9e869a8-7c49-3998-a5ff-611caab41125
Bob Dylan,When the Deal Goes Down,The Essential (2014 Revised),a790d391-acd7-3df8-880f-2b5a214a0094
The Rapture,Pieces Of The People We Love,Pieces Of The People We Love (UK Comm Album),fd162c02-407e-30f2-9717-99d7e60afd54
Throw Me The Statue,This Is How We Kiss,Moonbeams,ba0f6b2f-8a05-332e-a295-0643fc65e9f9
Arctic Monkeys,What If You Were Right The First Time?,Brianstorm,1b5ad652-5130-3d75-9f74-b2c716fd6a56
Death Cab For Cutie,The Employment Pages,We Have The Facts And We're Voting Yes,2356d27b-996e-3d7f-a661-a454cf4b99b3
The xx,Infinity,xx,193d4beb-ca2b-38db-85d1-ecf81060e73d
OutKast,Rosa Parks,Original Album Classics,cd8552ab-a64d-3f84-9b97-e16cbfa4db36
Band Of Horses,Laredo,Infinite Arms,11a66060-776b-346e-9595-2010ba27233e
The Killers,For Reasons Unknown,Direct Hits (Deluxe Edition),3dfb7724-7930-34c3-922c-59e66afe72a6
Flight Of The Conchords,Business Time,Flight Of The Conchords,9b63efa2-53f0-3ac3-bfe6-4e6de1b59b58
Oasis,Go Let It Out,Time Flies...1994-2009,9169ee0a-567a-3b65-9644-b823bd62e515
Luck-One & Dekk,Black Seed (feat. Dizz),Beautiful Music Pt. 2,f302b422-3840-3823-b6ff-2a8716d28c58
Death Cab For Cutie,This Charming Man,You Can Play These Songs With Chords,b7e8be2b-b752-3c23-89cd-4db896cd7d95
Big D and the Kids Table,Rude Boy Likes a Girl,Built Up from Nothing: The D-Sides and Strictly Dub,6bb8398b-932e-3c26-958c-eea041bde33b
Oasis,Whatever,Oasis - Greatest Hits CD1,c87b2c46-9140-3e05-8692-23b256065e63
The Killers,A Dustland Fairytale,Day & Age,04fcac71-d77c-3e1c-a2e0-f6bd352285de
Big D and the Kids Table,Down Around Here,Fluent In Stroll,942acc09-9afb-394c-a5a0-920af44309eb
The Postal Service,Recycled Air (acoustic),"B-sides, Covers and Remixes",304b68fa-c163-3aa7-9ba7-69265a266f43
The Strokes,15 Minutes,First Impressions Of Earth (Advance),8adc205c-4a19-3a1e-85b3-55ea3c3a6596
Basement Jaxx,Where’s Your Head At (Radio Edit),The Singles,a47cba82-d437-349b-aa0b-d4ac7ee42d09
Ida Corr,Let Me Think About It,Singled Out,2b631615-72e5-3ab7-a803-bbfc619739e9
Pendulum,Slam,Hold Your Colour,5c9b0332-c5c5-399f-ac9b-8973fd819fc0
The Strokes,When It Started,The Observer Single,20258acb-8d85-3fac-9fe0-c7a75200ce39
Throw Me the Statue,Ancestors,Creaturesque,b9012265-c88e-36d2-b091-bfa3a46662c4
Arctic Monkeys,Snap Out Of It,AM,c25d5393-c7bb-370d-894a-b6138ce95e71
Basement Jaxx,Jus 1 Kiss (Radio Edit),The Singles,a4e606da-c9ac-3427-b8eb-ee819d369ca7
Pink Floyd,Money (Live),Pulse,94a6dfdc-cfe6-33d8-bd2d-8cb1a05a0e5f
The Shins,Turn on Me,Wincing the Night Away,03ac7e02-0509-3bbb-ac37-06b01d27fd1e
The Long Winters,Shapes,When I Pretend To Fall,8920e0a5-91be-3190-8eaf-7b5c2eef6dd1
The Chemical Brothers,Galvanize,Brotherhood,982659c3-1eee-3e46-9d27-d2f032d0aca5
Gorillaz,Sweepstakes (Feat. Mos Def and Hypnotic Brass Ensemble),Plastic Beach,d268701a-a78d-35b4-87d5-d2cff85e579e
Broken Bells,Windows,Meyrin Fields EP,dcb64eef-e253-365e-836f-c077283c3e66
The Flaming Lips,Approaching Pavonis Mons By Balloon (Utopia Planitia),Yoshimi Battles The Pink Robots,393a14de-c5aa-3400-881a-f6f55c892be3
Pink Floyd,Empty Spaces (2011 - Remaster),The Wall,f76bcb87-8321-37d4-a718-d4092d831058
The Kooks,Got No Love,Inside in Inside Out,df4ef57f-66c3-3d31-a167-2bda44a2695a
The Jesus and Mary Chain,Sidewalking,21 Singles 1984-1998,cba94926-c158-3cdf-b33f-017caf87ab1a
Stan Bush,Straight To The Top,Call To Action,a25b6653-2732-336a-9cec-8506fc89c3af
Big D and the Kids Table,Fly Away,Strictly Rude,59ea05fc-4dde-316a-b146-259f00bbcd60
Gorillaz,Stylo (Radio Edit) [feat. Mos Def and Bobby Womack],The Singles Collection 2001-2011,3ca4592a-c84c-336a-a313-e5b43cb7206e
Datassette,Helvetica Calcium,Cagney XOR Lacey EP,15599fd4-d331-3426-9b61-c585057d1745
Modest Mouse,BMX Crash,Sad Sappy Sucker,8a6bccb9-3b43-32bf-9b1f-6ab3e1c719af
The Shins,Pariah King (B-Side Bonus Track),Port Of Morrow,b7ad538c-2f79-398f-b70e-8cb1d302f055
The Shins,New Slang,Know Your Onion,6fdfc920-9d41-3d6d-9e5a-83b7d22e2278
Arctic Monkeys,When The Sun Goes Down,"Whatever People Say I Am, That's What I'm Not",bd3f794e-65df-360d-a4c7-ab639aeee408
Portugal. The Man,Plastic Soldiers,Evil Friends,f96e89dd-4856-3889-91e5-f6affc63c7f8
The Black Keys,Girl Is On My Mind,Rubber Factory,a3907f5e-56d5-3a90-b918-43912c0c4633
Oasis,Live Forever,Time Flies...1994-2009,97770fd3-517d-3f05-aa14-efe488e1eb3d
The xx,Basic Space,xx,d84e1e8f-0be5-3b89-884c-d057f7b6e088
Silversun Pickups,There's No Secrets This Year,Swoon,3ef2f4a3-4911-3bbc-97a0-294ddbbaabf7
Edward Sharpe & The Magnetic Zeros,Carries On,Up From Below,9f484943-f0ba-39bc-84b4-64a16839797a
Broken Bells,The Ghost Inside,Broken Bells,1039e410-9f29-3db0-9e50-a96a41721b94
dead prez,Animal In Man (Explicit),Let's Get Free,2539e60e-5fe7-3f0a-ac7f-fe112be73275
Turin Brakes,Emergency 72,Bottled At Source - The Best Of The Source Years,450890ba-006e-3fc6-85d4-2c4a593bd96c
Gorillaz,Dirty Harry (Single Edit),The Singles Collection 2001-2011,202a7c61-d2bf-37aa-b09d-a7dfbba8da67
,Oasis  Let There Be Love,Oasis - Greatest Hits CD2,55558d7c-84fc-3861-87f9-bf311c236e91
The Strokes,Is This It (Home Recording),Someday,aef07394-0113-3889-8ee8-83053171a08e
The Shins,Simple Song,Port Of Morrow,111b1163-d9cc-3efd-88c8-9412d117adde
Turin Brakes,Moonlight Mile,Bottled At Source - The Best Of The Source Years,19e67fe6-4d50-361f-9b51-8e8191ab7e65
The Postal Service,Nothing Better,Give Up,c675f852-0d4f-3d9b-b15b-db7b34a32859
Modest Mouse,I've Got it All (Most),Float On EP,b59a6d5c-382e-3843-9b56-e6e077cfd339
Big D And The Kids Table,New Nail Bed,How It Goes,4f54e5a7-6d73-3ae4-8dfd-972a951a79f0
The Black Keys,Black Mud,Brothers.,ec902354-0c15-3bce-b867-91b47ca17226
Modest Mouse,Austral Opithecus,Sad Sappy Sucker,e6aea39b-cd37-39e4-b1f3-ce23d8429e0c
Bob Dylan,"Lay, Lady, Lay",The Essential (2014 Revised),ed0e5e51-6826-3db0-b01e-b7957132f02e
Modest Mouse,Sleepwalking,Interstate 8,32374c16-1d43-33e8-9da2-86f551932398
Major Lazer,Aerosol Can (feat. Pharrell Williams),Apocalypse Soon,61c1d7f5-1bc2-390f-ae6d-f8afb9abb296
Arctic Monkeys,Evil Twin,Suck It and See,bbc6a9db-3e4f-3e72-ae7e-62255faaa0f7
Arctic Monkeys,Temptation Greets You Like Your Naughty Friend,Brianstorm,ba41c6fd-452c-3685-a641-88723567c64e
Arctic Monkeys,Knee Socks,AM,5d215787-3522-3b74-aabc-7d177c170d3e
Jason Derulo,Talk Dirty (feat. 2 Chainz),Tattoos (Special Edition),db0a67a2-e54c-3425-9733-255c8a5943d9
Gnarls Barkley,Online,St. Elsewhere,670a2295-ab0b-3096-9ac7-69198fd89e13
Big D and the Kids Table,"Chin Up, Boy!",Fluent In Stroll,2e637a98-6ba9-332e-b28f-13e5bd0d0ad0
OutKast,B.O.B.,Original Album Classics,fcc2f741-df3a-3719-a8d9-eebb7ad6f559
Death Cab For Cutie,Army Corps Of Architects,You Can Play These Songs With Chords,1d38824f-8fa4-3668-90ae-909f8ebc748d
Mr. Scruff,Cheeky,Keep It Unreal (10th Anniversary Analogue Remaster Edition),58746764-0fe6-37b8-b39f-c500fd75ef26
Flight Of The Conchords,Demon Woman,I Told You I Was Freaky,888c1296-dd60-3631-9f9b-7c420ab4618e
The Coasters,Down in Mexico,Soul Collection (20 Classic Soul Songs from James Brown to Ray Charles),425e844e-79c3-3815-af30-ab36b5561d8a
Dead Prez featuring Krayzie Bone,Walk Like A Warrior (Explicit Album Version),RBG: revolutionary but gangsta,29b8ca8c-8b3f-382a-bc94-25ec6b1d7c6c
Death Cab For Cutie,We Looked Like Giants (Demo),Transatlanticism (10th Anniversary Edition),26b84b23-5d95-3376-bfe8-02d5311ca692
Death Cab For Cutie,Company Calls,We Have The Facts And We're Voting Yes,1462edc4-9b7b-37de-811f-f86cc3bf0f2c
Modest Mouse,The Cold Part,The Moon & Antarctica [Bonus Tracks],1b3f567f-ce7d-365a-a037-168cf1da5a1d
OutKast,West Savannah,Original Album Classics,0c2a364e-7f20-3fba-a599-cb449fc2e1b1
Sbtrkt,Wildfire (feat. Yukimi Nagano),Sbtrkt,94fa8198-f121-3ace-9733-5118f3157aaa
Nick Cave & The Bad Seeds,Mermaids,Push The Sky Away,f38fad64-58f3-3d2f-874e-9c05cbdb047a
The Shins,Mine's Not A High Horse,Chutes Too Narrow,335a42d4-edce-31f9-be7e-eac208e1838d
Big D and the Kids Table,Deadpan,Strictly Rude,220ebf24-473a-3bea-a5a5-f1371a489f72
Bombay Bicycle Club,Ghost,I Had The Blues But I Shook Them Loose,b9e24f36-b218-3be1-8e9e-ceef1448131b
Pink Floyd,The Trial (2011 - Remaster),The Wall,c2835829-8c36-303b-943f-5405a06ef75e
Love,Andmoreagain,Forever Changes: Expanded And Remastered,b768b001-65ee-3330-bfd0-d6e79f578f4a
Love,Live And Let Live,Forever Changes: Expanded And Remastered,90f74688-a074-3657-b069-a4268b3d70e5
The Long Winters,Scared Straight,When I Pretend To Fall,2ea0b56d-08bb-3e72-9802-61cfbdca292c
Cake,Long Line Of Cars,Comfort Eagle,7232c778-13f5-326d-8291-fa9e09889884
Danger Mouse,The Rose With The Broken Neck (feat. Jack White),Rome,27843184-c5a6-3122-a33b-34baac182421
Modest Mouse,All Nite Diner,Building Nothing Out of Something,cdf2efdd-a2bf-3cbd-858c-4f287e45b3f4
He Is Legend,Cannonball Hands (The Tomato Parade),Suck Out The Poison!,2fcf4877-3c1b-398a-9f51-f8af1b76974a
The Decemberists,I Was Meant For The Stage,Her Majesty,5e118e29-fe67-3a99-9133-fdd1ae8232ab
Jamiroquai,Space Cowboy (Remastered for 2006),High Times - Singles 1992-2006,6913a076-f89a-3cc0-a8cd-64c65501c815
dead prez,Happiness (Explicit),Let's Get Free,db54e33d-0b38-30cb-b328-8295d7b29e9e
The Killers,Tranquilize [Feat. Lou Reed],Sawdust,d6db9929-8a31-312a-8c34-63492532b622
The Peddlers,That's Life,How Cool Is Cool,cb05c4ba-24a3-3cef-8786-af3abb219120
Jamiroquai,Blow Your Mind (Remastered for 2006),High Times - Singles 1992-2006,25ecca06-c261-3fbd-9ec6-aebd84cf1647
OutKast,Ms. Jackson,Original Album Classics,dd6f27f0-960a-3d4d-95af-f97f5ccf114a
Broken Bells,The Remains of Rock & Roll,After the Disco,5b14fe92-a1e2-32eb-ae51-3ebddc3846e6
Taking Back Sunday,Cut Me Up Jenny,New Again,47d80c95-2cbd-340c-a5b9-30be120d3666
The Black Keys,Never Gonna Give You Up,Brothers.,8fa3dcd5-9e02-3c81-aa1c-465ead37f088
Band Of Horses,How To Live,Mirage Rock,2197d165-9134-3daa-b29a-b22bfab33d08
Turin Brakes,Underdog (Sally) (Demo),Bottled At Source - The Best Of The Source Years,215e0c74-484f-3bcf-abc1-21352dc2af24
Arctic Monkeys,All My Own Stunts,Suck It and See,2162402f-4d04-3402-ad81-6a3e5cc0b015
Cake,Commissioning A Symphony In C,Comfort Eagle,38838892-9a18-3360-89f2-f8ee988bf62b
The Black Keys,So He Won't Break,Attack & Release,db3f8395-6ab2-3445-966e-219e57d1d2b7
Modest Mouse,Wild Packs of Family Dogs,The Moon & Antarctica [Bonus Tracks],13402eb8-24c0-3b64-a478-2a8d2f80aa92
Modest Mouse,Convenient Parking,Lonesome Crowded West,6a09d511-50c9-3120-8d59-b2d3a9d5fb69
Pink Floyd,Breathe In The Air (Live),Pulse,94fc25f0-6a48-3c7a-8128-de1572bd0dbb
The Peddlers,I'm A Boy In Love,How Cool Is Cool,82cc326e-1a1e-3e58-a6d0-4a41f8110de6
Red Hot Chili Peppers,Parallel Universe,Greatest Hits,f79fe2fa-eb3a-33a3-bb73-e0c10e8250af
Portugal. The Man,Waves,Evil Friends,3ee55458-7ef9-367c-bf26-f0df8e41af5a
Julio Bashmore,Peppermint,Peppermint,810a71bb-aae9-3de3-9b4b-b19ffd0c80fd
Rui Da Silva,New Lover (Original Mix),New Lover Single - Single,1c8e1dd7-93cb-3b32-a8cb-fe857a248888
dead prez,Hell Yeah (Pimp The System) (Real Version),RBG: revolutionary but gangsta,9691f68a-bec4-3e9b-bd67-5d6d32ac3642
The Black Keys,Same Old Thing,Attack & Release,76bb4521-142c-3b45-a1e5-abb440b6597b
He Is Legend,The Primarily Blues,It Hates You,fa8d6bb1-52e7-35ce-aac0-68d2fb82a22f
Broken Bells,Trap Doors,Broken Bells,a8716a7a-0845-30b2-a30a-dbba683a0a83
E-Z Rollers,Walk This Land,"Music From The Motion Picture Lock, Stock And Two Smoking Barrels",7629e0cb-7258-351b-9fc1-9f15b2e51e38
The Strokes,Alone Together (Home Recording),Someday,118292df-a0ec-3f2f-be37-82ab798f21d5
Big D and the Kids Table,Raw Revolution,Strictly Rude,12a5deda-e1b9-399a-925b-4308190b68a5
Pink Floyd,Waiting For The Worms (2011 - Remaster),The Wall,17069980-dc2f-33d0-83fb-c25f1e1c5604
Arctic Monkeys,Dangerous Animals,Humbug,41beb6f0-d672-38c9-bcc5-3ed463ad7982
Portugal. The Man,The Sun,The Satanic Satanist,8d012958-0a55-377a-b306-92cc22629209
Modest Mouse,"3 Inch Horses, Two Faced Monsters",Everywhere and His Nasty Parlor Tricks,e9b2f83f-90db-38b9-9398-df38d2f78ed8
Love,Bummer In The Summer,Forever Changes: Expanded And Remastered,78decbbd-45f5-3f69-91b2-fc152076416b
Vampire Weekend,A-Punk,Vampire Weekend,9a53ddcc-72c7-3c06-bc0a-66bfb80863cc
Basement Jaxx,U Don’t Know Me,The Singles,9cb5c5dd-457a-3a15-a887-de825b3b25bc
The Postal Service,The District Sleeps Alone Tonight,The District Sleeps Alone Tonight,9ad05063-0e6a-3260-b607-15522b4f80dc
He Is Legend,Goldies Torn Locks,Suck Out The Poison!,fcc7d2e7-424d-31a8-a578-93a3d39f39d8
The Flaming Lips,Yoshimi Battles The Pink Robots Part 2,Yoshimi Battles The Pink Robots,162a8e24-aeee-33f5-b7da-4f9d505854d7
The Decemberists,O Valencia!,The Crane Wife,2a27b8b1-7fa9-399e-95fa-bf6f26a432a0
Modest Mouse,I Came as a Rat (Long Walk off a Short Dock),Everywhere and His Nasty Parlor Tricks,f4981a91-697a-36fe-92e3-c5adc06466f6
The Shins,Gone For Good,Chutes Too Narrow,0c6c5840-7ddc-3e12-9739-f83147ba20c5
Yeah Yeah Yeahs,Heads Will Roll (A-Trak Remix),Heads Will Roll (A-Trak Remix),4501c48c-e41c-3869-a81f-47a9dccafa54
Band Of Horses,Factory,Infinite Arms,349b7992-4375-3c18-aa59-74fe9b30c168
Throw Me The Statue,The Old Believer,About To Walk,f462ce52-71a9-393a-a580-6b6234110edd
Death Cab for Cutie,Tiny Vessels,Transatlanticism (10th Anniversary Edition),f507e1af-2788-3732-9e81-c2ea6161028e
Kid Cudi,Day 'N' Nite (Radio Edit) [Kid Cudi vs. Crookers],100 Hits Running Songs,c6add7ee-52c0-3ec0-8575-995c5a995b28
Danger Mouse,Season's Trees (Feat. Norah Jones),Rome,222ab709-f4ec-32cb-93b1-c869af5dfa4f
Death Cab For Cutie,Soul Meets Body,Plans,5db40b8d-3f76-350f-b657-891c7df1e5a4
Basement Jaxx,Jump ‘N Shout Featuring Slarta John (Radio Edit),The Singles,67508ab7-e1b4-3119-9caa-20c563e9bfca
Fleet Foxes,Bedouin Dress,Helplessness Blues,46b8e9f6-9130-32a7-a5fe-dd32f6a191b3
Franz Ferdinand,Evil Eye,"Right Thoughts, Right Words, Right Action",95a92040-5e98-3fcc-abe7-b879df23fb9b
Turin Brakes,Average Man,Bottled At Source - The Best Of The Source Years,d096cee6-1009-3046-9221-7653ac96c66b
Gnarls Barkley,Surprise,The Odd Couple,4863e5b8-26b6-3a00-bf14-d46bfa08fd37
The Killers,Where The White Boys Dance,Sam's Town,5064f831-97cd-36a5-825b-d9d378384ef6
Fedde Le Grand,Put Your Hands up for Detroit (Radio Edit),100 Hits Running Songs,4b4b04a2-dc01-369e-b1e2-7a439520b89d
Fleet Foxes,Heard Them Stirring,Fleet Foxes,f1bb5240-e5f5-3705-be22-35077a8151a9
The Shins,Pink Bullets,Chutes Too Narrow,f5fd3673-9653-3ae4-a938-2c22d9d21131
Nick Cave & The Bad Seeds,Nature Boy,Abattoir Blues / The Lyre of Orpheus,1e6b090e-2d9b-33bc-b258-efeaaf28ace2
The Shins,Pressed in a Book,"Oh, Inverted World",75a691c1-953a-3cfb-8900-b251773810e4
The Flaming Lips,Turning Violent,The Terror,1eb712a8-a889-327c-b4b7-7162adaba4d8
Luck-One & Dekk,Crooked Flesh (feat. Nafasaria),Beautiful Music Pt. 2,980428d5-178a-3163-831c-5865aa51874b
Gorillaz,On Melancholy Hill,Plastic Beach (2010),f75f96c8-4c48-38c6-8752-cecdbfaf07f2
Modest Mouse,Heart Cooks Brain,Lonesome Crowded West,28ba6c49-a4e8-360d-af7a-473b4316365b
Modest Mouse,Broke,Interstate 8,55267515-8a11-34a7-a5e1-5ffda7a3c80e
Death Cab For Cutie,Lightness,The John Byrd E.P.,d28e04fa-902a-39da-a003-14c68824df6e
dead prez,Behind Enemy Lines (Explicit),Let's Get Free,f118fbb0-45a2-359e-a1a2-2e01bdd80274
Pink Floyd,Run Like Hell (Live),Pulse,7c6f364f-7a9e-37a2-95ab-d95f8833e688
The Long Winters,It'll Be A Breeze,When I Pretend To Fall,cabedde3-eed7-3fb1-8784-90ffea33483f
De La Soul,"Me, Myself & I",Classic Hip-Hop,94425941-c04b-3fbc-88c0-d311124fde0f
The Black Keys,Gold On The Ceiling,Gold On The Ceiling,49397a67-1007-3617-9ea1-77868bdc5fec
Sam Sparro,Black & Gold,Black & Gold,d3b3b45f-deb5-31aa-9133-c2be8d9254ad
Big D and the Kids Table,Modern American Gypsy,"For The Damned, The Dumb & The Delirious",233d88fa-81e0-335c-a125-ab2fc6de4d8e
Bob Dylan,Tangled up in Blue,The Essential (2014 Revised),eb2681b8-f6d9-37d2-aeaa-e759484b6356
The Decemberists,Till the Water's All Long Gone,"What A Terrible World, What A Beautiful World",6b29fac8-eac4-3b30-9b49-a5c936a33ea4
The Peddlers,Nobody Likes Me,How Cool Is Cool,4914bd63-0860-3d00-875f-4f2f49b90bb7
Death Cab For Cutie,What Sarah Said,Plans,79bc0bd2-c34b-35b4-8c6f-0fdd3a31ccd3
Xzibit,Paparazzi,Classic Hip-Hop,22415a22-bc80-37de-ad69-6aba3d3d90ba
Fleet Foxes,White Winter Hymnal,Fleet Foxes,ca89abd6-02fd-3dc3-ad3b-41545ebd57c5
The Killers,Read My Mind,Direct Hits (Deluxe Edition),d57b9a38-d1ac-3776-9380-cff8a3a70c82
Death Cab For Cutie,Tiny Vessels (Demo),Transatlanticism (10th Anniversary Edition),7c212e75-5b5d-3022-a59e-1c35fd7f90d0
The Strokes,Modern Girls & Old Fashion Men,Reptilia,5d32921b-1241-3b72-8176-0c305cb2b2aa
SBTRKT,Ready Set Loop,SBTRKT,a76c8821-a521-3626-bf03-88dfb73526c4
The Black Keys,Oceans And Streams,Attack & Release,d9872a92-a51d-30e1-a62f-34d6a5fb3568
Clint Mansell & Mogwai,Death Is the Road to Awe,The Fountain (Motion Picture Soundtrack),574c177c-fe7b-397f-85d8-0e3cff67e88d
Kendrick Lamar,Compton (Explicit Version),"good kid, m.A.A.d city",226711e9-cf10-3c2c-b350-215755b0c611
SBTRKT,Never Never,SBTRKT,3d35c472-6ebb-3d31-a6f1-817a2cc8335f
The Flaming Lips,You Lust,The Terror,6c3daec6-d67f-3234-9d37-5364d601adc8
OutKast,?,Original Album Classics,bd644cbf-cd5a-31c3-a2f5-05018002c9d4
The Kooks,See the World,Inside in Inside Out,cc200f60-59c8-3185-b272-9d2dd3da0cb7
Death Cab For Cutie,405 (Acoustic),Forbidden Love EP,3b4b819c-d3e8-3b23-9a1d-70698e3069ea
Flight Of The Conchords,Too Many Dicks (On the Dance Floor),I Told You I Was Freaky,61757638-a744-34a9-8bcb-8af25f59cd51
Gorillaz,El Manana,The Singles Collection 2001-2011,52e1c81a-2ddd-313b-a30c-9c6f9c6c8e73
Arctic Monkeys,Crying Lightning,Humbug,01ae28ad-a1fc-3cae-9a2d-dafdde762933
Gorillaz,Empire Ants (Ft. Little Dragon),Plastic Beach (2010),458d33ff-5758-36db-9dd3-017d677ea3f8
Band Of Horses,Blue Beard,Infinite Arms,f76a83c7-ef7a-3390-a6af-a469f53e88a8
Arctic Monkeys,Old Yellow Bricks,Favourite Worst Nightmare,c9730fbd-a31a-3db4-962f-d5620072b1dd
Big D and the Kids Table,Where Did All The Women Go?,Fluent In Stroll,f825333a-5bdf-3ebb-b7c3-1ca69f3cc7b9
Mr. Scruff,So Long,Keep It Unreal (10th Anniversary Analogue Remaster Edition),5fb1c0ce-350d-3d53-9b40-a917889caf90
The Decemberists,The Crane Wife 3,The Crane Wife,76aded46-9a77-3a62-9d4f-8fc50490d5bc
Mr. Scruff,Do You Hear?,Keep It Unreal (10th Anniversary Analogue Remaster Edition),78475466-37da-38e7-9824-7f05d315fbca
Death Cab For Cutie,Title Track,We Have The Facts And We're Voting Yes,3c1bad01-f03e-3415-93fb-0de7efe834ca
Arctic Monkeys,Fluorescent Adolescent,Fluorescent Adolescent,f00b382e-d201-3f21-8de3-e30b07377bc2
Michel Thomas,AudioTrack 04,Spanish CD2,7d0b270c-1981-3335-974f-cb98192d66f0
The xx,Tides,Coexist,e70efa3f-93ca-3469-96b9-db0ac9299197
Big D And The Kids Table,My Girlfriend's On Drugs,How It Goes,af54b9a9-aba6-3628-8001-bc77634304dd
Pink Floyd,"Another Brick In The Wall, Pt. 1 (2011 - Remaster)",The Wall,5579b351-d145-3b77-b38f-6dd47d3e631b
The Decemberists,Annan Water,The Hazards of Love,89ff11be-794b-36d3-8d7a-c8379986816a
Oasis,Supersonic,Time Flies...1994-2009,153d83e6-d24a-33ee-b993-5b1862c40ce2
All About She,Higher (Free),Higher (Free),11d59dae-c44c-3f01-8459-cae35d1609f5
He Is Legend,Everyone I Know Has Fangs,It Hates You,78e5bb90-62c3-3016-ba65-0f455957a7dc
Portugal. The Man,Modern Jesus,Evil Friends,6c96c184-bbcb-3b02-8673-db5eb2372673
Death Cab For Cutie,20th Century Towers,The Photo Album (2CD Limited Edition),2ecacb26-7d08-3120-86dc-40ad03887850
Coldplay,Shiver,Parachutes,d24b02df-6d08-357f-8f76-7ff1af2554cc
Arctic Monkeys,Brianstorm,Favourite Worst Nightmare,ef4e103f-c2d3-306a-a62a-55539979a464
Doves,Pounding,The Last Broadcast,f5696ded-9a76-3188-b000-dc72bda826a6
Flight Of The Conchords,Business Time,The Distant Future,d66a6e06-48ac-325b-a492-70894ab8b0bd
The Last Shadow Puppets,I Don't Like You Any More,The Age Of The Understatement,6d43906c-19c3-3e7a-a368-3a566e9e9040
